"[2, 1, 1, 0, 0, 1, 1]","[[8.94188051, 8.67589283, 8.34102672]]","[[0.00000000e+00, 2.94580899e+01, 0.00000000e+00, 2.34017576e-01]
, [1.29622029e+01, 4.16547404e+00, 5.35789503e-03, 5.01576953e-04]
, [7.26983814e+00, 1.67141129e+00, 7.50639753e-04, 3.55492069e-05]]"
"[2, 1, 1, 0, 1, 0, 0]","[[8.93888797, 8.65810836, 8.52242004]]","[[0.00000000e+00, 6.73050412e+01, 0.00000000e+00, 1.27421685e+00]
, [1.27577337e+01, 6.36281137e+00, 4.68074519e-03, 1.15936377e-03]
, [7.71707771e+00, 1.52485942e+00, 7.03965215e-04, 2.06118252e-05]]"
"[2, 1, 1, 0, 1, 0, 1]","[[8.9390537, 8.70427245, 8.32577684]]","[[0.00000000e+00, 4.78736255e+01, 0.00000000e+00, 6.31076925e-01]
, [1.36650589e+01, 4.57754306e+00, 5.55042206e-03, 6.07304598e-04]
, [7.29727416e+00, 1.50924077e+00, 8.21567150e-04, 2.85595219e-05]]"
"[2, 1, 1, 0, 1, 1, 0]","[[8.93971253, 8.62268305, 8.27150871]]","[[0.00000000e+00, 3.63045678e+01, 0.00000000e+00, 3.61247359e-01]
, [1.33233170e+01, 4.98707285e+00, 5.96368410e-03, 7.45476802e-04]
, [6.76068523e+00, 1.91906182e+00, 6.78169572e-04, 4.86884890e-05]]"
"[2, 1, 1, 0, 1, 1, 1]","[[8.93951407, 8.63479257, 8.32773245]]","[[0.00000000e+00, 3.96371130e+01, 0.00000000e+00, 4.30039339e-01]
, [1.30425192e+01, 7.42202754e+00, 5.49004178e-03, 1.65229138e-03]
, [6.98019161e+00, 2.00957424e+00, 5.52428648e-04, 4.39930939e-05]]"
"[2, 1, 1, 1, 0, 0, 0]","[[8.93891782, 8.70693637, 8.51251291]]","[[0.00000000e+00, 3.82306820e+01, 0.00000000e+00, 3.89221620e-01]
, [1.39693982e+01, 6.77480325e+00, 6.35648227e-03, 1.36877366e-03]
, [7.62484723e+00, 2.36666668e+00, 7.06301141e-04, 5.68544560e-05]]"
"[2, 1, 1, 1, 0, 0, 1]","[[8.93674531, 8.70706664, 8.39557886]]","[[0.00000000e+00, 3.70024212e+01, 0.00000000e+00, 3.82936316e-01]
, [1.44914941e+01, 3.64042518e+00, 6.69961359e-03, 3.67336240e-04]
, [7.88013561e+00, 1.26080769e+00, 8.38433473e-04, 1.71541487e-05]]"
"[2, 1, 1, 1, 0, 1, 0]","[[8.94006568, 8.68180864, 8.3043572, ]]","[[0.00000000e+00, 4.32834002e+01, 0.00000000e+00, 5.13564621e-01]
, [1.35434492e+01, 5.05112766e+00, 6.16924083e-03, 7.69704079e-04]
, [6.60531058e+00, 1.82165707e+00, 5.55073613e-04, 3.74987837e-05]]"
"[2, 1, 1, 1, 0, 1, 1]","[[8.94222194, 8.66621085, 8.41012756]]","[[0.00000000e+00, 3.37286736e+01, 0.00000000e+00, 3.12446477e-01]
, [1.34704159e+01, 4.88313908e+00, 5.71920442e-03, 7.19405779e-04]
, [6.96145365e+00, 1.79564501e+00, 4.99931765e-04, 3.09919704e-05]]"
"[2, 1, 1, 1, 1, 0, 0]","[[8.93826102, 8.65266908, 8.1741002, ]]","[[0.00000000e+00, 3.34658753e+01, 0.00000000e+00, 2.98507404e-01]
, [1.37621306e+01, 5.80684004e+00, 6.59895276e-03, 1.04291937e-03]
, [5.89473926e+00, 1.23473640e+00, 4.55996162e-04, 1.80786501e-05]]"
"[2, 1, 1, 1, 1, 0, 1]","[[8.93876128, 8.70413547, 8.43139475]]","[[0.00000000e+00, 3.28068609e+01, 0.00000000e+00, 2.88892873e-01]
, [1.31944675e+01, 4.13519525e+00, 4.84708996e-03, 4.49698640e-04]
, [6.31982170e+00, 1.65291175e+00, 3.47423335e-04, 2.15213567e-05]]"
"[2, 1, 1, 1, 1, 1, 0]","[[8.94036403, 8.70028227, 8.40527113]]","[[0.00000000e+00, 3.78966255e+01, 0.00000000e+00, 4.03162894e-01]
, [1.36461791e+01, 4.42871364e+00, 5.82224144e-03, 5.94820525e-04]
, [7.67634921e+00, 1.84700903e+00, 7.40527047e-04, 3.68685365e-05]]"
"[2, 1, 1, 1, 1, 1, 1]","[[8.94253741, 8.66026836, 8.36828733]]","[[0.00000000e+00, 3.06453254e+01, 0.00000000e+00, 2.52016323e-01]
, [1.28489431e+01, 4.82455585e+00, 4.84722457e-03, 7.32453063e-04]
, [7.16825887e+00, 1.74263231e+00, 6.07677525e-04, 3.30194793e-05]]"
"[2, 1, 2, 0, 0, 0, 0]","[[8.94128338, 8.67922375, 8.45633349]]","[[0.00000000e+00, 3.75833693e+01, 0.00000000e+00, 3.94657020e-01]
, [1.34354877e+01, 5.11756440e+00, 5.69811872e-03, 7.70115900e-04]
, [7.54604231e+00, 1.30793356e+00, 5.79801681e-04, 1.50760111e-05]]"
"[2, 1, 2, 0, 0, 0, 1]","[[8.94093526, 8.56706642, 8.30866747]]","[[0.00000000e+00, 5.18333980e+01, 0.00000000e+00, 7.34165854e-01]
, [1.20301212e+01, 3.96347653e+00, 5.32312171e-03, 4.57562362e-04]
, [6.84981481e+00, 1.32202765e+00, 5.86093113e-04, 1.84913214e-05]]"
"[2, 1, 2, 0, 0, 1, 0]","[[8.94220608, 8.6383421, 8.34166375]]","[[0.00000000e+00, 2.84229847e+01, 0.00000000e+00, 2.14395686e-01]
, [1.38048135e+01, 4.06985653e+00, 6.42457503e-03, 5.09114500e-04]
, [7.03312382e+00, 1.93977400e+00, 6.93658449e-04, 4.87833475e-05]]"
"[2, 1, 2, 0, 0, 1, 1]","[[8.94080974, 8.72150072, 8.26670781]]","[[0.00000000e+00, 5.23444931e+01, 0.00000000e+00, 7.61434804e-01]
, [1.23606372e+01, 4.92813294e+00, 3.87664461e-03, 5.90601939e-04]
, [5.66064411e+00, 1.27568335e+00, 3.42944528e-04, 1.57873938e-05]]"
"[2, 1, 2, 0, 1, 0, 0]","[[8.93512155, 8.59916358, 8.41102681]]","[[0.00000000e+00, 4.47708797e+01, 0.00000000e+00, 5.31215247e-01]
, [1.28996813e+01, 4.93796281e+00, 5.54351855e-03, 8.07184914e-04]
, [7.58318620e+00, 2.93390867e+00, 7.17788191e-04, 9.75080050e-05]]"
"[2, 1, 2, 0, 1, 0, 1]","[[8.93359569, 8.62196231, 8.36095234]]","[[0.00000000e+00, 3.90595427e+01, 0.00000000e+00, 3.97714698e-01]
, [1.26678109e+01, 4.10001234e+00, 4.88643337e-03, 4.82085920e-04]
, [7.36607793e+00, 2.35016114e+00, 7.72592826e-04, 6.55048726e-05]]"
"[2, 1, 2, 0, 1, 1, 0]","[[8.93924772, 8.68044854, 8.41177157]]","[[0.00000000e+00, 3.60487976e+01, 0.00000000e+00, 3.46221511e-01]
, [1.35786962e+01, 5.87737744e+00, 5.66103427e-03, 1.00026647e-03]
, [7.58064625e+00, 1.75075338e+00, 7.17424227e-04, 3.54605956e-05]]"
"[2, 1, 2, 0, 1, 1, 1]","[[8.94209959, 8.6802354, 8.45725756]]","[[0.00000000e+00, 3.46680568e+01, 0.00000000e+00, 3.21297699e-01]
, [1.30590558e+01, 5.54990281e+00, 5.05018417e-03, 8.51270310e-04]
, [7.13066745e+00, 1.40911929e+00, 5.80026355e-04, 1.76122559e-05]]"
"[2, 1, 2, 1, 0, 0, 0]","[[8.94124724, 8.67670495, 8.47000139]]","[[0.00000000e+00, 3.79184429e+01, 0.00000000e+00, 3.79165692e-01]
, [1.34713106e+01, 4.07695202e+00, 5.61982387e-03, 4.75113779e-04]
, [7.16139136e+00, 1.56661375e+00, 6.11666349e-04, 2.62536198e-05]]"
"[2, 1, 2, 1, 0, 0, 1]","[[8.93660772, 8.61782208, 8.41250575]]","[[0.00000000e+00, 3.27614159e+01, 0.00000000e+00, 2.83403775e-01]
, [1.36102527e+01, 5.14388340e+00, 6.72394799e-03, 8.91674767e-04]
, [7.80986515e+00, 1.89763262e+00, 8.46168797e-04, 4.34955177e-05]]"
"[2, 1, 2, 1, 0, 1, 0]","[[8.93871244, 8.67591059, 8.28029541]]","[[0.00000000e+00, 3.96822453e+01, 0.00000000e+00, 4.26082006e-01]
, [1.26592146e+01, 4.19913480e+00, 4.34775419e-03, 4.52029212e-04]
, [6.42180873e+00, 1.40813354e+00, 5.07856186e-04, 2.05367148e-05]]"
"[2, 1, 2, 1, 0, 1, 1]","[[8.94051797, 8.6766562, 8.39528026]]","[[0.00000000e+00, 4.10311253e+01, 0.00000000e+00, 4.70290454e-01]
, [1.42888286e+01, 4.21593084e+00, 7.44678217e-03, 5.28811637e-04]
, [7.44195138e+00, 1.71087766e+00, 7.58409457e-04, 3.27400936e-05]]"
"[2, 1, 2, 1, 1, 0, 0]","[[8.93925971, 8.72403707, 8.47850885]]","[[0.00000000e+00, 3.91912456e+01, 0.00000000e+00, 4.16892008e-01]
, [1.35297165e+01, 5.47356521e+00, 5.47416180e-03, 8.81354347e-04]
, [7.61846031e+00, 1.83571388e+00, 6.66387460e-04, 3.30676855e-05]]"
"[2, 1, 2, 1, 1, 0, 1]","[[8.93846298, 8.62127229, 8.23237589]]","[[0.00000000e+00, 4.55253014e+01, 0.00000000e+00, 5.57457268e-01]
, [1.19016172e+01, 4.26764399e+00, 4.30619669e-03, 4.85035894e-04]
, [5.95137698e+00, 1.67397508e+00, 4.70331303e-04, 3.05217535e-05]]"
"[2, 1, 2, 1, 1, 1, 0]","[[8.94207444, 8.69131915, 8.30805545]]","[[0.00000000e+00, 3.09702308e+01, 0.00000000e+00, 2.52284309e-01]
, [1.30901041e+01, 4.17904266e+00, 4.81227534e-03, 4.76815657e-04]
, [7.06079494e+00, 1.97144227e+00, 6.68724750e-04, 5.00260443e-05]]"
"[2, 1, 2, 1, 1, 1, 1]","[[8.93930048, 8.75585756, 8.40212143]]","[[0.00000000e+00, 3.36852128e+01, 0.00000000e+00, 3.01703530e-01]
, [1.37421587e+01, 4.96620527e+00, 5.26867888e-03, 6.45453592e-04]
, [7.98223521e+00, 1.58499153e+00, 8.64898906e-04, 2.78589839e-05]]"
"[2, 2, 0, 0, 0, 0, 0]","[[8.94057587, 8.67287526, 8.26720722]]","[[0.00000000e+00, 3.42086708e+01, 0.00000000e+00, 3.03011756e-01]
, [1.34418981e+01, 4.89726562e+00, 6.06097022e-03, 6.97396382e-04]
, [6.64266178e+00, 1.32588393e+00, 6.21534456e-04, 1.85074739e-05]]"
"[2, 2, 0, 0, 0, 0, 1]","[[8.93665166, 8.64145344, 8.37670481]]","[[0.00000000e+00, 3.31192601e+01, 0.00000000e+00, 2.80908543e-01]
, [1.34359762e+01, 4.65723368e+00, 6.11144092e-03, 6.42017561e-04]
, [7.24746046e+00, 1.35449642e+00, 6.22717451e-04, 1.77905817e-05]]"
"[2, 2, 0, 0, 0, 1, 0]","[[8.93708532, 8.57886382, 8.44277799]]","[[0.00000000e+00, 3.44642791e+01, 0.00000000e+00, 3.18951335e-01]
, [1.27690333e+01, 5.89383379e+00, 6.46985571e-03, 1.19218676e-03]
, [7.48365783e+00, 1.74252372e+00, 6.19187685e-04, 2.77825093e-05]]"
"[2, 2, 0, 0, 0, 1, 1]","[[8.94090737, 8.61384242, 8.3295595, ]]","[[0.00000000e+00, 4.03777292e+01, 0.00000000e+00, 4.30715653e-01]
, [1.27550337e+01, 4.06732082e+00, 5.62677655e-03, 4.87706682e-04]
, [6.64074394e+00, 1.68332827e+00, 5.24603981e-04, 2.86636581e-05]]"
"[2, 2, 0, 0, 1, 0, 0]","[[8.94003114, 8.66957196, 8.55976518]]","[[0.00000000e+00, 3.06780716e+01, 0.00000000e+00, 2.51658647e-01]
, [1.40933047e+01, 5.79025822e+00, 6.94062233e-03, 1.04949962e-03]
, [8.20289837e+00, 1.51050497e+00, 7.16094496e-04, 2.01938432e-05]]"
"[2, 2, 0, 0, 1, 0, 1]","[[8.93670634, 8.64234135, 8.6133939, ]]","[[0.00000000e+00, 3.73469109e+01, 0.00000000e+00, 3.69878135e-01]
, [1.30381116e+01, 5.50099892e+00, 5.41218353e-03, 8.94944833e-04]
, [8.74117318e+00, 2.67307807e+00, 8.13733186e-04, 6.49206076e-05]]"
"[2, 2, 0, 0, 1, 1, 0]","[[8.93677126, 8.63533445, 8.37453476]]","[[0.00000000e+00, 4.62520132e+01, 0.00000000e+00, 5.73434502e-01]
, [1.20654762e+01, 4.02320594e+00, 4.53301043e-03, 4.79838920e-04]
, [6.99872565e+00, 1.52965776e+00, 6.10110522e-04, 2.31310009e-05]]"
"[2, 2, 0, 0, 1, 1, 1]","[[8.93998811, 8.7055176, 8.3894299, ]]","[[0.00000000e+00, 3.56546040e+01, 0.00000000e+00, 3.45668118e-01]
, [1.35722449e+01, 5.27586470e+00, 5.77055015e-03, 7.97731778e-04]
, [6.87514571e+00, 1.36772853e+00, 5.46215389e-04, 1.72532876e-05]]"
"[2, 2, 0, 1, 0, 0, 0]","[[8.93900644, 8.58439373, 8.30220694]]","[[0.00000000e+00, 3.97489178e+01, 0.00000000e+00, 4.15081030e-01]
, [1.18203922e+01, 3.74892543e+00, 4.38182922e-03, 3.99510033e-04]
, [6.74043591e+00, 1.22013137e+00, 5.51427567e-04, 1.61085164e-05]]"
"[2, 2, 0, 1, 0, 0, 1]","[[8.94013806, 8.6565293, 8.44658635]]","[[0.00000000e+00, 3.58152911e+01, 0.00000000e+00, 3.35020594e-01]
, [1.32714832e+01, 4.15021557e+00, 5.56687738e-03, 5.03662115e-04]
, [7.27392959e+00, 1.40352759e+00, 6.60136995e-04, 1.80057259e-05]]"
"[2, 2, 0, 1, 0, 1, 0]","[[8.93709167, 8.52163577, 8.32801701]]","[[0.00000000e+00, 3.86476595e+01, 0.00000000e+00, 3.92622803e-01]
, [1.27148264e+01, 5.03435620e+00, 6.98687493e-03, 9.31737863e-04]
, [6.91670180e+00, 1.87555027e+00, 6.31463421e-04, 3.99324255e-05]]"
"[2, 2, 0, 1, 0, 1, 1]","[[8.93658271, 8.55792824, 8.22238734]]","[[0.00000000e+00, 4.05023442e+01, 0.00000000e+00, 4.40320740e-01]
, [1.26659969e+01, 5.43698526e+00, 5.43492327e-03, 9.95709205e-04]
, [6.62968712e+00, 1.46744186e+00, 7.22141987e-04, 2.96331882e-05]]"
"[2, 2, 0, 1, 1, 0, 0]","[[8.93679896, 8.6056684, 8.23105526]]","[[0.00000000e+00, 3.17016013e+01, 0.00000000e+00, 2.68200133e-01]
, [1.29386256e+01, 3.95807222e+00, 6.13901191e-03, 5.01657951e-04]
, [6.49203957e+00, 1.55916907e+00, 5.64226261e-04, 2.71063915e-05]]"
"[2, 2, 0, 1, 1, 0, 1]","[[8.94308563, 8.66454392, 8.47540555]]","[[0.00000000e+00, 3.22461558e+01, 0.00000000e+00, 2.89175075e-01]
, [1.38508753e+01, 3.52736528e+00, 6.01301127e-03, 3.38899116e-04]
, [7.85094053e+00, 1.67872903e+00, 6.78253390e-04, 2.94123072e-05]]"
"[2, 2, 0, 1, 1, 1, 0]","[[8.93614531, 8.57264695, 8.34834887]]","[[0.00000000e+00, 3.45533562e+01, 0.00000000e+00, 3.20860333e-01]
, [1.31817131e+01, 3.74030243e+00, 6.68797615e-03, 4.93746721e-04]
, [7.77659923e+00, 1.77720097e+00, 9.69950488e-04, 3.82260780e-05]]"
"[2, 2, 0, 1, 1, 1, 1]","[[8.93956208, 8.65967332, 8.24705824]]","[[0.00000000e+00, 3.96718738e+01, 0.00000000e+00, 4.17712698e-01]
, [1.32713151e+01, 5.18999727e+00, 5.99556447e-03, 7.98117361e-04]
, [6.64881833e+00, 1.29689213e+00, 7.57919001e-04, 2.17472542e-05]]"
"[2, 2, 1, 0, 0, 0, 0]","[[8.93591671, 8.54057497, 8.22297152]]","[[0.00000000e+00, 3.69008722e+01, 0.00000000e+00, 3.60717578e-01]
, [1.25640390e+01, 4.84061173e+00, 5.89079836e-03, 7.94472142e-04]
, [6.68779202e+00, 1.61160384e+00, 6.06473941e-04, 3.27142050e-05]]"
"[2, 2, 1, 0, 0, 0, 1]","[[8.93958886, 8.62189632, 8.34666118]]","[[0.00000000e+00, 3.48237752e+01, 0.00000000e+00, 3.24297268e-01]
, [1.28392156e+01, 3.93090615e+00, 5.42475985e-03, 4.57520436e-04]
, [6.36616379e+00, 1.69257258e+00, 4.82851566e-04, 2.88117508e-05]]"
"[2, 2, 1, 0, 0, 1, 0]","[[8.937327, 8.66200528, 8.3624395, ]]","[[0.00000000e+00, 3.55919134e+01, 0.00000000e+00, 3.29266312e-01]
, [1.32190763e+01, 3.95210938e+00, 5.66640941e-03, 4.51187841e-04]
, [6.94815877e+00, 1.75696416e+00, 6.24497205e-04, 3.63289777e-05]]"
"[2, 2, 1, 0, 0, 1, 1]","[[8.93984732, 8.65688729, 8.30266282]]","[[0.00000000e+00, 3.37744211e+01, 0.00000000e+00, 3.06855668e-01]
, [1.28454184e+01, 3.88556928e+00, 4.89482004e-03, 3.94417565e-04]
, [6.62978227e+00, 1.81061482e+00, 5.34324506e-04, 3.57996547e-05]]"
"[2, 2, 1, 0, 1, 0, 0]","[[8.93646447, 8.62557896, 8.27612832]]","[[0.00000000e+00, 3.51059781e+01, 0.00000000e+00, 3.28293566e-01]
, [1.23833794e+01, 4.39879387e+00, 4.28111086e-03, 5.39078534e-04]
, [6.62408557e+00, 1.41256479e+00, 6.39290096e-04, 2.50719927e-05]]"
"[2, 2, 1, 0, 1, 0, 1]","[[8.94033599, 8.71241514, 8.3275162, ]]","[[0.00000000e+00, 4.16287092e+01, 0.00000000e+00, 4.81661261e-01]
, [1.31602163e+01, 3.78212604e+00, 4.81196370e-03, 3.82965065e-04]
, [6.71972054e+00, 1.70633727e+00, 5.75032998e-04, 3.29649120e-05]]"
"[2, 2, 1, 0, 1, 1, 0]","[[8.93787913, 8.63350715, 8.21798286]]","[[0.00000000e+00, 4.80959598e+01, 0.00000000e+00, 6.32238157e-01]
, [1.24820502e+01, 4.23206912e+00, 4.71933324e-03, 5.01186108e-04]
, [6.42771591e+00, 1.29738416e+00, 7.21342477e-04, 2.09863853e-05]]"
"[2, 2, 1, 0, 1, 1, 1]","[[8.94035007, 8.67760547, 8.52730765]]","[[0.00000000e+00, 3.41302559e+01, 0.00000000e+00, 3.09450329e-01]
, [1.41351577e+01, 5.57192514e+00, 7.07758871e-03, 1.05934050e-03]
, [7.88356745e+00, 1.90585261e+00, 6.47526380e-04, 3.19816550e-05]]"
"[2, 2, 1, 1, 0, 0, 0]","[[8.93817328, 8.64029604, 8.34950916]]","[[0.00000000e+00, 3.49785232e+01, 0.00000000e+00, 3.24801209e-01]
, [1.34077827e+01, 4.24703845e+00, 6.69202377e-03, 5.77186578e-04]
, [7.38826898e+00, 1.77073988e+00, 8.49764038e-04, 3.72909170e-05]]"
"[2, 2, 1, 1, 0, 0, 1]","[[8.93775533, 8.65679787, 8.220793, ]]","[[0.00000000e+00, 4.12802358e+01, 0.00000000e+00, 4.56853947e-01]
, [1.27050139e+01, 4.86412335e+00, 4.92439904e-03, 6.48461552e-04]
, [6.36406608e+00, 1.78295632e+00, 5.87679230e-04, 4.15278897e-05]]"
"[2, 2, 1, 1, 0, 1, 0]","[[8.93958857, 8.70683126, 8.36275255]]","[[0.00000000e+00, 3.10243527e+01, 0.00000000e+00, 2.55481468e-01]
, [1.39366000e+01, 5.14251781e+00, 6.38517121e-03, 7.84009146e-04]
, [7.40197725e+00, 1.37112485e+00, 7.95176568e-04, 2.15924199e-05]]"
"[2, 2, 1, 1, 0, 1, 1]","[[8.93442766, 8.62207753, 8.06543021]]","[[0.00000000e+00, 3.36022884e+01, 0.00000000e+00, 2.97275528e-01]
, [1.20078012e+01, 3.58926406e+00, 4.87099254e-03, 3.18404921e-04]
, [5.07457356e+00, 1.58165648e+00, 3.87262002e-04, 3.02548832e-05]]"
"[2, 2, 1, 1, 1, 0, 0]","[[8.94180091, 8.68678584, 8.4574925, ]]","[[0.00000000e+00, 2.70447605e+01, 0.00000000e+00, 1.97940649e-01]
, [1.36533445e+01, 7.04963980e+00, 5.81511220e-03, 1.44686764e-03]
, [7.99496691e+00, 2.24772920e+00, 8.47923188e-04, 5.46491557e-05]]"
"[2, 2, 1, 1, 1, 0, 1]","[[8.94119684, 8.6499223, 8.33383598]]","[[0.00000000e+00, 3.51435181e+01, 0.00000000e+00, 3.25086583e-01]
, [1.26532604e+01, 3.75872615e+00, 4.99871224e-03, 3.79910307e-04]
, [6.29588655e+00, 1.35877275e+00, 4.35590429e-04, 1.65832205e-05]]"
"[2, 2, 1, 1, 1, 1, 0]","[[8.94118837, 8.70100632, 8.44235762]]","[[0.00000000e+00, 3.26393735e+01, 0.00000000e+00, 2.86980441e-01]
, [1.37301576e+01, 3.35948026e+00, 5.75259186e-03, 2.87851765e-04]
, [8.02838742e+00, 1.98714499e+00, 8.75123558e-04, 4.30885734e-05]]"
"[2, 2, 1, 1, 1, 1, 1]","[[8.93874595, 8.62554963, 8.41726729]]","[[0.00000000e+00, 3.66139558e+01, 0.00000000e+00, 3.51890363e-01]
, [1.21617492e+01, 4.17559558e+00, 4.50258090e-03, 4.44765422e-04]
, [6.81051416e+00, 2.02976704e+00, 4.71615231e-04, 4.07623239e-05]]"
"[2, 2, 2, 0, 0, 0, 0]","[[8.93724883, 8.70037324, 8.47846679]]","[[0.00000000e+00, 3.52487352e+01, 0.00000000e+00, 3.20877172e-01]
, [1.33160923e+01, 3.92584895e+00, 5.08734850e-03, 3.72220584e-04]
, [6.95195901e+00, 1.61031170e+00, 4.42062491e-04, 2.18812779e-05]]"
"[2, 2, 2, 0, 0, 0, 1]","[[8.94140394, 8.72616641, 8.47406796]]","[[0.00000000e+00, 3.67356502e+01, 0.00000000e+00, 3.65508808e-01]
, [1.39852507e+01, 4.78516312e+00, 6.25846734e-03, 6.79368993e-04]
, [7.97825300e+00, 1.46403343e+00, 7.52285267e-04, 2.29121265e-05]]"
"[2, 2, 2, 0, 0, 1, 0]","[[8.93875991, 8.65186749, 8.40311885]]","[[0.00000000e+00, 4.36011336e+01, 0.00000000e+00, 5.18625694e-01]
, [1.35348728e+01, 4.22285296e+00, 5.98194367e-03, 5.18703545e-04]
, [7.89454667e+00, 1.50839797e+00, 9.00958184e-04, 2.62081511e-05]]"
"[2, 2, 2, 0, 0, 1, 1]","[[8.94303158, 8.74126052, 8.61730844]]","[[0.00000000e+00, 3.44324774e+01, 0.00000000e+00, 3.27477213e-01]
, [1.39051888e+01, 4.91544580e+00, 5.77105022e-03, 6.79523208e-04]
, [8.33687025e+00, 1.59457258e+00, 6.76982733e-04, 2.24449995e-05]]"
"[2, 2, 2, 0, 1, 0, 0]","[[8.93646392, 8.66434782, 8.3881292, ]]","[[0.00000000e+00, 3.87837974e+01, 0.00000000e+00, 4.06963407e-01]
, [1.38380735e+01, 4.31168917e+00, 6.23577416e-03, 5.32467071e-04]
, [8.48960916e+00, 1.41785445e+00, 1.17427438e-03, 2.69019285e-05]]"
"[2, 2, 2, 0, 1, 0, 1]","[[8.93997369, 8.62318824, 8.36089415]]","[[0.00000000e+00, 3.42581929e+01, 0.00000000e+00, 3.09180915e-01]
, [1.28306169e+01, 4.38865210e+00, 5.62974720e-03, 5.87748492e-04]
, [6.68343032e+00, 1.82295576e+00, 5.02720163e-04, 3.50784935e-05]]"
"[2, 2, 2, 0, 1, 1, 0]","[[8.93944899, 8.63124987, 8.40047703]]","[[0.00000000e+00, 3.80463119e+01, 0.00000000e+00, 3.88236222e-01]
, [1.26690723e+01, 3.96121111e+00, 4.72486334e-03, 4.34314374e-04]
, [7.12479703e+00, 1.83439189e+00, 6.25567359e-04, 3.24689438e-05]]"
"[2, 2, 2, 0, 1, 1, 1]","[[8.93932353, 8.63375651, 8.29862163]]","[[0.00000000e+00, 4.66897374e+01, 0.00000000e+00, 5.91415907e-01]
, [1.28490405e+01, 4.94969493e+00, 5.36211433e-03, 7.14655975e-04]
, [6.30443877e+00, 1.26289404e+00, 5.15202343e-04, 1.96719690e-05]]"
"[2, 2, 2, 1, 0, 0, 0]","[[8.93811101, 8.69403276, 8.52764398]]","[[0.00000000e+00, 3.30086005e+01, 0.00000000e+00, 2.95398136e-01]
, [1.38900460e+01, 3.93714592e+00, 6.19416706e-03, 4.18748714e-04]
, [8.37193608e+00, 1.66064466e+00, 7.81502425e-04, 2.68883791e-05]]"
"[2, 2, 2, 1, 0, 0, 1]","[[8.9380294, 8.73580984, 8.4184666, ]]","[[0.00000000e+00, 3.53795538e+01, 0.00000000e+00, 3.32567120e-01]
, [1.35618186e+01, 4.19924031e+00, 5.32089242e-03, 5.17120348e-04]
, [6.56132459e+00, 1.54730492e+00, 4.81378442e-04, 2.42558282e-05]]"
"[2, 2, 2, 1, 0, 1, 0]","[[8.93546018, 8.61079226, 8.09315022]]","[[0.00000000e+00, 3.64823112e+01, 0.00000000e+00, 3.43971559e-01]
, [1.22932980e+01, 4.21280617e+00, 4.73119787e-03, 4.87565610e-04]
, [5.56184551e+00, 1.17895803e+00, 4.76960767e-04, 1.76485696e-05]]"
"[2, 2, 2, 1, 0, 1, 1]","[[8.93767662, 8.66745733, 8.4081528, ]]","[[0.00000000e+00, 4.28322105e+01, 0.00000000e+00, 5.07041324e-01]
, [1.35799043e+01, 4.29722589e+00, 5.67450277e-03, 5.48933135e-04]
, [7.25287371e+00, 1.61315084e+00, 7.23405613e-04, 2.89837813e-05]]"
"[2, 2, 2, 1, 1, 0, 0]","[[8.93825901, 8.59918004, 8.37854591]]","[[0.00000000e+00, 4.10967103e+01, 0.00000000e+00, 4.64322469e-01]
, [1.24884557e+01, 4.55870123e+00, 5.23700995e-03, 6.64102899e-04]
, [7.25484422e+00, 1.48390442e+00, 6.50490119e-04, 2.23703189e-05]]"
"[2, 2, 2, 1, 1, 0, 1]","[[8.94119148, 8.75420165, 8.4825248, ]]","[[0.00000000e+00, 4.28658369e+01, 0.00000000e+00, 4.94781466e-01]
, [1.36617574e+01, 4.87280364e+00, 5.19488409e-03, 6.29549756e-04]
, [7.68598104e+00, 1.92624714e+00, 6.61103717e-04, 3.77931572e-05]]"
"[2, 2, 2, 1, 1, 1, 0]","[[8.94005194, 8.60859754, 8.33905645]]","[[0.00000000e+00, 4.59740415e+01, 0.00000000e+00, 5.67385134e-01]
, [1.31887552e+01, 6.04884725e+00, 6.47474377e-03, 1.27378272e-03]
, [7.37280987e+00, 1.52557161e+00, 7.54521179e-04, 2.60012487e-05]]"
"[2, 2, 2, 1, 1, 1, 1]","[[8.94036019, 8.77203424, 8.41877962]]","[[0.00000000e+00, 3.06499025e+01, 0.00000000e+00, 2.53011506e-01]
, [1.42100080e+01, 4.97334649e+00, 5.55861870e-03, 6.59675755e-04]
, [7.31847030e+00, 1.37017050e+00, 6.48150356e-04, 1.90219945e-05]]"
"[0, 0, 0, 0, 0, 0, 0]","[[8.93978962, 8.68285229, 8.31883606]]","[[0.00000000e+00, 3.54231187e+01, 0.00000000e+00, 3.33581495e-01]
, [1.29313722e+01, 4.42294578e+00, 4.90137974e-03, 5.17364255e-04]
, [6.50125885e+00, 1.28836176e+00, 4.55796644e-04, 1.53932950e-05]]"
"[0, 0, 0, 0, 0, 0, 1]","[[8.93717129, 8.67816949, 8.27047693]]","[[0.00000000e+00, 3.88236118e+01, 0.00000000e+00, 3.92893539e-01]
, [1.25574001e+01, 4.15410389e+00, 4.23856195e-03, 4.31367729e-04]
, [5.55969505e+00, 1.34752228e+00, 3.44094640e-04, 1.95700329e-05]]"
