"[2, 0, 2, 1, 0]","[[8.92172405, 8.06772479, 7.05829501]]","[[0.00000000e+00, 1.33905356e+01, 0.00000000e+00, 1.73073161e-02]
, [4.96474483e+00, 2.26584777e+00, 9.35575779e-04, 1.61421364e-04]
, [1.82874599e+00, 5.22970346e-01, 9.99520468e-05, 6.11088873e-06]]"
"[2, 0, 2, 1, 1]","[[8.91729968, 8.19179533, 7.25941532]]","[[0.00000000e+00, 1.76228769e+01, 0.00000000e+00, 3.19310695e-02]
, [5.20663571e+00, 1.98547798e+00, 9.07013641e-04, 1.03683422e-04]
, [2.06070843e+00, 4.53367399e-01, 1.11613623e-04, 3.13886504e-06]]"
"[2, 1, 0, 0, 0]","[[8.91613098, 8.01897352, 7.02658957]]","[[0.00000000e+00, 1.83508749e+01, 0.00000000e+00, 3.30937834e-02]
, [4.71855478e+00, 2.24210393e+00, 9.40434456e-04, 1.54598250e-04]
, [1.72926699e+00, 6.14851700e-01, 8.04067594e-05, 7.23070590e-06]]"
"[2, 1, 0, 0, 1]","[[8.92332326, 8.20395477, 7.22146083]]","[[0.00000000e+00, 1.71864816e+01, 0.00000000e+00, 3.07745024e-02]
, [5.18869551e+00, 3.03451396e+00, 8.65835396e-04, 2.43897626e-04]
, [1.82201533e+00, 5.72881729e-01, 7.04042785e-05, 4.89570415e-06]]"
"[2, 1, 0, 1, 0]","[[8.91672719, 8.11529603, 7.1995224, ]]","[[0.00000000e+00, 2.25084765e+01, 0.00000000e+00, 5.29054777e-02]
, [4.84551077e+00, 2.50047995e+00, 8.96338539e-04, 1.84961604e-04]
, [1.83881927e+00, 4.76576349e-01, 7.58947466e-05, 3.23694712e-06]]"
"[2, 1, 0, 1, 1]","[[8.92326186, 8.19884548, 7.25737136]]","[[0.00000000e+00, 1.44170527e+01, 0.00000000e+00, 2.09776427e-02]
, [5.50405479e+00, 2.20888323e+00, 9.97913273e-04, 1.38787082e-04]
, [2.02115434e+00, 5.06921262e-01, 9.69681457e-05, 4.23055798e-06]]"
"[2, 1, 1, 0, 0]","[[8.92334808, 8.04442135, 7.26925431]]","[[0.00000000e+00, 1.92639512e+01, 0.00000000e+00, 3.86782139e-02]
, [4.70978652e+00, 2.05933731e+00, 7.95403955e-04, 1.28729554e-04]
, [1.92829818e+00, 5.62192785e-01, 7.50462247e-05, 4.64961911e-06]]"
"[2, 1, 1, 0, 1]","[[8.91714328, 8.09340085, 7.35082389]]","[[0.00000000e+00, 2.48062270e+01, 0.00000000e+00, 6.65474457e-02]
, [4.92146041e+00, 2.40882287e+00, 9.16476119e-04, 1.74918233e-04]
, [1.95101555e+00, 9.47996543e-01, 5.45921434e-05, 1.22694389e-05]]"
"[2, 1, 1, 1, 0]","[[8.92222396, 8.06173537, 7.20787234]]","[[0.00000000e+00, 1.74072247e+01, 0.00000000e+00, 3.12247448e-02]
, [4.80110031e+00, 1.79842213e+00, 8.18762577e-04, 9.29204274e-05]
, [2.06484920e+00, 5.59295576e-01, 1.27912514e-04, 5.79922719e-06]]"
"[2, 1, 1, 1, 1]","[[8.92424657, 8.14549344, 7.1231477, ]]","[[0.00000000e+00, 1.78516029e+01, 0.00000000e+00, 3.27318343e-02]
, [4.94312029e+00, 2.12927147e+00, 8.71885579e-04, 1.18600048e-04]
, [2.00851633e+00, 4.89138814e-01, 1.24045551e-04, 4.45943367e-06]]"
"[2, 1, 2, 0, 0]","[[8.91974052, 8.06585207, 7.05386489]]","[[0.00000000e+00, 1.45584640e+01, 0.00000000e+00, 2.04974523e-02]
, [4.96159788e+00, 1.68301791e+00, 9.32328298e-04, 7.41801748e-05]
, [1.72269330e+00, 5.89284533e-01, 7.42403872e-05, 6.20377133e-06]]"
"[2, 1, 2, 0, 1]","[[8.91999979, 8.16701765, 7.25069222]]","[[0.00000000e+00, 1.91629939e+01, 0.00000000e+00, 3.93854413e-02]
, [5.21217936e+00, 2.78912081e+00, 9.74183413e-04, 2.13708017e-04]
, [1.98887162e+00, 3.91770401e-01, 8.92924082e-05, 2.16523907e-06]]"
"[2, 1, 2, 1, 0]","[[8.92331586, 8.10705195, 7.29970119]]","[[0.00000000e+00, 1.50835758e+01, 0.00000000e+00, 2.27479296e-02]
, [5.00414474e+00, 2.24003086e+00, 9.38198857e-04, 1.60074603e-04]
, [1.93837981e+00, 4.41814716e-01, 6.73075365e-05, 2.56871178e-06]]"
"[2, 1, 2, 1, 1]","[[8.92390029, 8.10003444, 7.10302232]]","[[0.00000000e+00, 1.69899231e+01, 0.00000000e+00, 2.84843231e-02]
, [4.61073948e+00, 2.20748651e+00, 6.68389125e-04, 1.15979207e-04]
, [1.74019019e+00, 4.46991535e-01, 7.50391440e-05, 3.07599964e-06]]"
"[2, 2, 0, 0, 0]","[[8.92483029, 8.11438461, 7.09457483]]","[[0.00000000e+00, 1.44063836e+01, 0.00000000e+00, 2.05680471e-02]
, [5.15909197e+00, 2.44425552e+00, 1.11819929e-03, 1.66662191e-04]
, [1.86980577e+00, 5.10171090e-01, 1.01270820e-04, 5.04533315e-06]]"
"[2, 2, 0, 0, 1]","[[8.92072113, 8.12907625, 7.18785694]]","[[0.00000000e+00, 1.90415824e+01, 0.00000000e+00, 3.77909214e-02]
, [5.24461410e+00, 2.48434605e+00, 9.91693120e-04, 1.70683323e-04]
, [1.83794779e+00, 4.80296266e-01, 8.88093254e-05, 3.12189894e-06]]"
"[2, 2, 0, 1, 0]","[[8.91937336, 8.21800931, 7.26565855]]","[[0.00000000e+00, 1.98651517e+01, 0.00000000e+00, 4.07718367e-02]
, [5.10606173e+00, 2.11577334e+00, 7.80081115e-04, 1.11600262e-04]
, [2.04226413e+00, 6.15036303e-01, 9.66858285e-05, 6.19179636e-06]]"
"[2, 2, 0, 1, 1]","[[8.9247239, 8.29052608, 7.14169178]]","[[0.00000000e+00, 1.30652229e+01, 0.00000000e+00, 1.67253409e-02]
, [5.20386204e+00, 2.20380103e+00, 7.23477130e-04, 1.00038324e-04]
, [1.84461525e+00, 4.79974757e-01, 1.00607548e-04, 3.82166088e-06]]"
"[2, 2, 1, 0, 0]","[[8.91820951, 8.08740694, 7.1704962, ]]","[[0.00000000e+00, 1.53007240e+01, 0.00000000e+00, 2.28637562e-02]
, [4.70889595e+00, 1.91709038e+00, 7.51808406e-04, 9.42413738e-05]
, [1.70648428e+00, 5.81523881e-01, 6.22269446e-05, 4.81531800e-06]]"
"[2, 2, 1, 0, 1]","[[8.92438999, 8.15690893, 7.08246666]]","[[0.00000000e+00, 1.93329226e+01, 0.00000000e+00, 3.86327144e-02]
, [4.91233985e+00, 2.68128455e+00, 7.07045970e-04, 1.88496340e-04]
, [1.79002582e+00, 6.70168512e-01, 1.10785607e-04, 9.96636414e-06]]"
"[2, 2, 1, 1, 0]","[[8.92239948, 8.13109225, 7.19688931]]","[[0.00000000e+00, 1.72416178e+01, 0.00000000e+00, 2.97954776e-02]
, [4.92178865e+00, 2.24464994e+00, 7.36278313e-04, 1.45624763e-04]
, [1.96473799e+00, 4.03864619e-01, 1.13893845e-04, 2.99559315e-06]]"
"[2, 2, 1, 1, 1]","[[8.92117027, 8.21808353, 7.3928309, ]]","[[0.00000000e+00, 2.14868319e+01, 0.00000000e+00, 4.90944947e-02]
, [5.06685838e+00, 1.84679948e+00, 7.83351759e-04, 8.11415057e-05]
, [2.15920921e+00, 6.31165380e-01, 8.91835635e-05, 5.39935956e-06]]"
"[2, 2, 2, 0, 0]","[[8.92013688, 8.10035962, 7.30552784]]","[[0.00000000e+00, 1.54724616e+01, 0.00000000e+00, 2.32363994e-02]
, [4.48902766e+00, 1.97805957e+00, 5.91748223e-04, 9.03611789e-05]
, [1.84823278e+00, 5.08404315e-01, 5.97471668e-05, 3.63089253e-06]]"
"[2, 2, 2, 0, 1]","[[8.92018113, 8.1496384, 7.36196764]]","[[0.00000000e+00, 2.06920329e+01, 0.00000000e+00, 4.53397753e-02]
, [5.05623946e+00, 1.91169635e+00, 8.04441203e-04, 9.35971756e-05]
, [2.22138530e+00, 5.00842589e-01, 1.19576053e-04, 3.66296132e-06]]"
"[2, 2, 2, 1, 0]","[[8.91967399, 8.12217285, 7.14441268]]","[[0.00000000e+00, 1.70098996e+01, 0.00000000e+00, 2.91316088e-02]
, [4.94058731e+00, 2.40573490e+00, 1.00082092e-03, 1.65165270e-04]
, [1.94390418e+00, 5.91023989e-01, 1.06124306e-04, 7.67691218e-06]]"
"[2, 2, 2, 1, 1]","[[8.92242429, 8.1919784, 7.1487222, ]]","[[0.00000000e+00, 2.61970863e+01, 0.00000000e+00, 7.33968037e-02]
, [4.64846513e+00, 2.78212392e+00, 5.42690483e-04, 1.79712087e-04]
, [1.52561781e+00, 5.88020627e-01, 4.59013364e-05, 4.91133149e-06]]"
"[0, 0, 0, 0, 0]","[[8.9232046, 8.18179626, 7.43208715]]","[[0.00000000e+00, 1.56829258e+01, 0.00000000e+00, 2.44637103e-02]
, [5.33138377e+00, 2.34886932e+00, 9.93694645e-04, 1.50470095e-04]
, [2.00244093e+00, 5.26532101e-01, 5.99187828e-05, 3.66461848e-06]]"
"[0, 0, 0, 0, 1]","[[8.92339538, 8.18760944, 7.46075938]]","[[0.00000000e+00, 1.88354099e+01, 0.00000000e+00, 3.82358689e-02]
, [5.36180753e+00, 1.71597392e+00, 9.29972148e-04, 7.54100994e-05]
, [2.06216258e+00, 5.46687679e-01, 5.84739032e-05, 3.09495807e-06]]"
"[0, 0, 0, 1, 0]","[[8.92588614, 8.22627968, 7.36950484]]","[[0.00000000e+00, 2.09914011e+01, 0.00000000e+00, 4.63948817e-02]
, [5.28579628e+00, 2.67076738e+00, 7.88227817e-04, 1.85949946e-04]
, [2.12938416e+00, 3.97152331e-01, 8.97053716e-05, 2.28939914e-06]]"
"[0, 0, 0, 1, 1]","[[8.92906665, 8.13528553, 7.21092477]]","[[0.00000000e+00, 1.57788849e+01, 0.00000000e+00, 2.43870012e-02]
, [5.08629132e+00, 2.11810712e+00, 8.85421088e-04, 1.25025523e-04]
, [1.93012300e+00, 5.52185951e-01, 9.08128977e-05, 5.10455734e-06]]"
"[0, 0, 1, 0, 0]","[[8.92275259, 8.24761055, 7.31968834]]","[[0.00000000e+00, 1.53869430e+01, 0.00000000e+00, 2.39977195e-02]
, [5.13937696e+00, 2.18829852e+00, 7.31201889e-04, 1.06762247e-04]
, [1.96769160e+00, 4.67558165e-01, 7.79602230e-05, 3.28131502e-06]]"
"[0, 0, 1, 0, 1]","[[8.92123933, 8.18171906, 7.1410696, ]]","[[0.00000000e+00, 1.81846017e+01, 0.00000000e+00, 3.41608089e-02]
, [5.48371050e+00, 1.84862770e+00, 9.91535428e-04, 8.49341430e-05]
, [1.85534332e+00, 4.36743463e-01, 9.96981777e-05, 3.43697679e-06]]"
"[0, 0, 1, 1, 0]","[[8.92754476, 8.29477066, 7.53388388]]","[[0.00000000e+00, 1.50074873e+01, 0.00000000e+00, 2.35586946e-02]
, [5.65580571e+00, 2.17881790e+00, 9.75530081e-04, 1.13070352e-04]
, [2.30367544e+00, 5.90825008e-01, 9.39604374e-05, 4.55970989e-06]]"
"[0, 0, 1, 1, 1]","[[8.92552768, 8.28899396, 7.29079859]]","[[0.00000000e+00, 1.26014843e+01, 0.00000000e+00, 1.56674897e-02]
, [5.44204970e+00, 1.82419031e+00, 8.24092057e-04, 7.69678356e-05]
, [2.21001404e+00, 4.39869545e-01, 1.69205633e-04, 3.08951093e-06]]"
"[0, 0, 2, 0, 0]","[[8.92430782, 8.28178142, 7.516446, ]]","[[0.00000000e+00, 1.66465556e+01, 0.00000000e+00, 2.95030459e-02]
, [5.62800195e+00, 1.98485395e+00, 8.53090421e-04, 8.88108482e-05]
, [2.37304621e+00, 5.71703272e-01, 1.02572803e-04, 4.46112834e-06]]"
"[0, 0, 2, 0, 1]","[[8.92697526, 8.19015546, 7.22135021]]","[[0.00000000e+00, 2.38496311e+01, 0.00000000e+00, 6.07491782e-02]
, [5.12410914e+00, 2.93386298e+00, 8.38322358e-04, 2.45334792e-04]
, [1.97035720e+00, 3.56825701e-01, 8.71769519e-05, 2.03025110e-06]]"
"[0, 0, 2, 1, 0]","[[8.923703, 8.20439454, 7.43983791]]","[[0.00000000e+00, 1.73952710e+01, 0.00000000e+00, 3.18255554e-02]
, [5.06394788e+00, 2.73859089e+00, 7.68724888e-04, 2.04736739e-04]
, [2.29835807e+00, 4.91895744e-01, 1.05582809e-04, 3.38486262e-06]]"
"[0, 0, 2, 1, 1]","[[8.92603212, 8.23444895, 7.32831982]]","[[0.00000000e+00, 1.92206312e+01, 0.00000000e+00, 3.89729656e-02]
, [5.44084665e+00, 2.31125141e+00, 9.53163805e-04, 1.36391778e-04]
, [1.91990710e+00, 5.63348739e-01, 7.11245509e-05, 4.20922874e-06]]"
"[0, 1, 0, 0, 0]","[[8.92664239, 8.22757457, 7.32245819]]","[[0.00000000e+00, 1.33848586e+01, 0.00000000e+00, 1.77627263e-02]
, [5.22140001e+00, 1.90193558e+00, 8.55851429e-04, 8.35612547e-05]
, [1.87000052e+00, 5.18939449e-01, 6.82745302e-05, 3.87560938e-06]]"
"[0, 1, 0, 0, 1]","[[8.92476558, 8.22005291, 7.44284427]]","[[0.00000000e+00, 1.80933499e+01, 0.00000000e+00, 3.36596089e-02]
, [5.25955991e+00, 1.60273553e+00, 8.86376255e-04, 6.21568207e-05]
, [2.10548844e+00, 6.50330430e-01, 6.68698983e-05, 5.20897694e-06]]"
"[0, 1, 0, 1, 0]","[[8.92162786, 8.20423202, 7.50966672]]","[[0.00000000e+00, 2.80835585e+01, 0.00000000e+00, 8.91892669e-02]
, [5.23316692e+00, 2.17643834e+00, 8.61029290e-04, 1.20108891e-04]
, [2.22763762e+00, 5.92997755e-01, 8.98467446e-05, 4.39409881e-06]]"
"[0, 1, 0, 1, 1]","[[8.92399666, 8.18405542, 7.13429883]]","[[0.00000000e+00, 1.92568236e+01, 0.00000000e+00, 3.94451938e-02]
, [5.24153759e+00, 2.52491877e+00, 8.47778871e-04, 1.75887917e-04]
, [2.05140305e+00, 5.01790193e-01, 1.56299163e-04, 5.03513739e-06]]"
"[0, 1, 1, 0, 0]","[[8.92378629, 8.17306464, 7.35250668]]","[[0.00000000e+00, 1.39998175e+01, 0.00000000e+00, 1.95308883e-02]
, [5.00736132e+00, 2.14065657e+00, 7.72354707e-04, 1.19100778e-04]
, [1.87136778e+00, 3.80111987e-01, 5.42135545e-05, 1.62759602e-06]]"
"[0, 1, 1, 0, 1]","[[8.93008935, 8.18148128, 7.23065723]]","[[0.00000000e+00, 2.04728462e+01, 0.00000000e+00, 4.48599325e-02]
, [5.19299434e+00, 2.73399178e+00, 1.01373103e-03, 2.30424954e-04]
, [2.23521519e+00, 4.89737987e-01, 1.71793012e-04, 4.95131739e-06]]"
"[0, 1, 1, 1, 0]","[[8.92718098, 8.21194009, 7.52386614]]","[[0.00000000e+00, 1.58180260e+01, 0.00000000e+00, 2.63531765e-02]
, [5.52508089e+00, 1.76199631e+00, 9.26470254e-04, 8.23527657e-05]
, [2.40412537e+00, 6.06921206e-01, 9.00827002e-05, 5.06142070e-06]]"
"[0, 1, 1, 1, 1]","[[8.92679996, 8.264172, 7.26869129]]","[[0.00000000e+00, 1.65075713e+01, 0.00000000e+00, 2.88875355e-02]
, [5.46180743e+00, 2.27183354e+00, 8.55106728e-04, 1.23241862e-04]
, [2.19530613e+00, 4.88130691e-01, 1.11776647e-04, 3.71743030e-06]]"
"[0, 1, 2, 0, 0]","[[8.92986748, 8.15577592, 7.28511719]]","[[0.00000000e+00, 1.67975781e+01, 0.00000000e+00, 2.93759536e-02]
, [5.17209010e+00, 2.69158090e+00, 8.63571405e-04, 1.99143253e-04]
, [2.12484928e+00, 5.10632927e-01, 1.08710050e-04, 4.01346578e-06]]"
"[0, 1, 2, 0, 1]","[[8.91913295, 8.19391032, 7.42747486]]","[[0.00000000e+00, 1.95308072e+01, 0.00000000e+00, 3.96480588e-02]
, [5.27939003e+00, 2.56103394e+00, 8.52847859e-04, 1.81673325e-04]
, [2.25109743e+00, 6.52946030e-01, 8.84652566e-05, 6.01048810e-06]]"
"[0, 1, 2, 1, 0]","[[8.92009462, 8.13359738, 7.31559526]]","[[0.00000000e+00, 2.43104589e+01, 0.00000000e+00, 6.23877487e-02]
, [4.96340122e+00, 1.70770591e+00, 7.95424987e-04, 7.52475185e-05]
, [2.07702791e+00, 4.40744879e-01, 9.51875896e-05, 2.86882003e-06]]"
"[0, 1, 2, 1, 1]","[[8.92926045, 8.25233805, 7.1559761, ]]","[[0.00000000e+00, 1.60260708e+01, 0.00000000e+00, 2.68996190e-02]
, [5.28463326e+00, 2.35340676e+00, 8.21844979e-04, 1.41447884e-04]
, [1.96810605e+00, 3.61013832e-01, 1.04765557e-04, 2.04734456e-06]]"
"[0, 2, 0, 0, 0]","[[8.92874205, 8.136156, 7.1392537, ]]","[[0.00000000e+00, 1.29779043e+01, 0.00000000e+00, 1.65088937e-02]
, [5.04927768e+00, 2.57700568e+00, 8.46114565e-04, 2.02207145e-04]
, [1.90188527e+00, 4.76395442e-01, 8.40315039e-05, 3.56210250e-06]]"
"[0, 2, 0, 0, 1]","[[8.92562127, 8.11729616, 7.27881352]]","[[0.00000000e+00, 1.47096813e+01, 0.00000000e+00, 2.18010792e-02]
, [5.11681146e+00, 2.64578591e+00, 9.31326741e-04, 2.01794319e-04]
, [1.92732422e+00, 4.13358843e-01, 8.00603784e-05, 2.69217505e-06]]"
"[0, 2, 0, 1, 0]","[[8.92484953, 8.15972699, 7.22179824]]","[[0.00000000e+00, 1.79007864e+01, 0.00000000e+00, 3.27324774e-02]
, [5.01858734e+00, 1.77779042e+00, 8.33553373e-04, 7.89163539e-05]
, [1.80510103e+00, 4.26687250e-01, 6.49565455e-05, 2.78880084e-06]]"
"[0, 2, 0, 1, 1]","[[8.92525481, 8.08227967, 7.00741492]]","[[0.00000000e+00, 1.71191910e+01, 0.00000000e+00, 2.93892430e-02]
, [4.57768410e+00, 1.74463239e+00, 7.32931810e-04, 7.89000789e-05]
, [1.66791309e+00, 4.40750930e-01, 8.86834945e-05, 4.83000348e-06]]"
"[0, 2, 1, 0, 0]","[[8.91960691, 8.2904543, 7.27238316]]","[[0.00000000e+00, 1.70312928e+01, 0.00000000e+00, 3.05720458e-02]
, [5.48367018e+00, 2.27027079e+00, 9.42392582e-04, 1.25403170e-04]
, [1.86280822e+00, 4.79580460e-01, 5.64418800e-05, 2.94691935e-06]]"
"[0, 2, 1, 0, 1]","[[8.92379897, 8.27340923, 7.42462437]]","[[0.00000000e+00, 1.48908835e+01, 0.00000000e+00, 2.27999993e-02]
, [5.50597523e+00, 2.07882149e+00, 8.51334969e-04, 9.56862325e-05]
, [2.24821791e+00, 4.43310118e-01, 9.26301891e-05, 2.23167899e-06]]"
"[0, 2, 1, 1, 0]","[[8.92572739, 8.16048049, 7.37518288]]","[[0.00000000e+00, 1.83857175e+01, 0.00000000e+00, 3.53522993e-02]
, [5.22748343e+00, 2.46533316e+00, 9.08505260e-04, 1.68611527e-04]
, [2.00984335e+00, 5.16995667e-01, 6.72987220e-05, 3.51927238e-06]]"
"[0, 2, 1, 1, 1]","[[8.91834069, 8.17089404, 7.26169397]]","[[0.00000000e+00, 1.70424009e+01, 0.00000000e+00, 2.99507779e-02]
, [5.15238272e+00, 1.97689816e+00, 8.90269987e-04, 1.08000700e-04]
, [2.13565160e+00, 6.30062211e-01, 1.11359294e-04, 6.91216147e-06]]"
"[0, 2, 2, 0, 0]","[[8.92550806, 8.22464883, 7.25718527]]","[[0.00000000e+00, 1.68660501e+01, 0.00000000e+00, 3.01894507e-02]
, [5.42267978e+00, 2.20960404e+00, 9.73710384e-04, 1.25246135e-04]
, [2.09694688e+00, 3.26241072e-01, 1.03300215e-04, 1.83619476e-06]]"
"[0, 2, 2, 0, 1]","[[8.92597871, 8.03934453, 7.33696056]]","[[0.00000000e+00, 1.70989411e+01, 0.00000000e+00, 3.00771616e-02]
, [4.97127531e+00, 1.98436627e+00, 9.50385571e-04, 1.25481701e-04]
, [2.37245163e+00, 5.03237439e-01, 1.48149719e-04, 4.32420643e-06]]"
"[0, 2, 2, 1, 0]","[[8.92286979, 8.17686846, 7.3969189, ]]","[[0.00000000e+00, 1.83626577e+01, 0.00000000e+00, 3.51442922e-02]
, [5.42924442e+00, 1.75155852e+00, 9.34974736e-04, 8.11469693e-05]
, [2.16492230e+00, 5.92456413e-01, 8.49527228e-05, 4.86418842e-06]]"
"[0, 2, 2, 1, 1]","[[8.92406458, 8.18726819, 7.19626004]]","[[0.00000000e+00, 1.72568566e+01, 0.00000000e+00, 3.02272466e-02]
, [4.89346163e+00, 2.29935403e+00, 7.06712815e-04, 1.37820196e-04]
, [1.87174525e+00, 4.73870440e-01, 7.65709650e-05, 3.79467479e-06]]"
"[1, 0, 0, 0, 0]","[[8.92145513, 8.14200498, 7.06246383]]","[[0.00000000e+00, 1.50104951e+01, 0.00000000e+00, 2.17366582e-02]
, [4.97112545e+00, 1.84667305e+00, 8.32573364e-04, 8.82082992e-05]
, [1.80700269e+00, 4.72451437e-01, 9.56441384e-05, 3.69291240e-06]]"
"[1, 0, 0, 0, 1]","[[8.9223243, 8.15481068, 7.24068619]]","[[0.00000000e+00, 1.90064682e+01, 0.00000000e+00, 3.65388991e-02]
, [4.64689993e+00, 2.40001782e+00, 6.61354509e-04, 1.52425117e-04]
, [1.95130731e+00, 4.64667307e-01, 7.91448163e-05, 3.22155281e-06]]"
"[1, 0, 0, 1, 0]","[[8.91951745, 8.32221132, 7.35470331]]","[[0.00000000e+00, 2.76894808e+01, 0.00000000e+00, 8.53344085e-02]
, [5.55145154e+00, 2.77829733e+00, 7.87726105e-04, 1.87701788e-04]
, [2.06851444e+00, 6.01342777e-01, 1.17624779e-04, 5.10960433e-06]]"
"[1, 0, 0, 1, 1]","[[8.92135546, 8.2476256, 7.29830255]]","[[0.00000000e+00, 1.81149761e+01, 0.00000000e+00, 3.32534420e-02]
, [5.10249799e+00, 3.37617756e+00, 6.91784277e-04, 2.61106341e-04]
, [1.87059786e+00, 6.05492338e-01, 5.88065144e-05, 5.77315392e-06]]"
"[1, 0, 1, 0, 0]","[[8.92051365, 8.09637421, 7.20309444]]","[[0.00000000e+00, 1.85376026e+01, 0.00000000e+00, 3.44415185e-02]
, [4.97200505e+00, 2.48346689e+00, 9.99740949e-04, 1.95249624e-04]
, [2.00960784e+00, 6.87970535e-01, 1.04704268e-04, 8.45518041e-06]]"
"[1, 0, 1, 0, 1]","[[8.92151832, 8.11122084, 7.18133932]]","[[0.00000000e+00, 1.53063786e+01, 0.00000000e+00, 2.35036620e-02]
, [5.11420331e+00, 1.85148591e+00, 8.64046544e-04, 9.26488031e-05]
, [1.84888310e+00, 6.08616281e-01, 8.70863024e-05, 6.72041773e-06]]"
"[1, 0, 1, 1, 0]","[[8.92084027, 8.11329335, 7.37525768]]","[[0.00000000e+00, 1.66627396e+01, 0.00000000e+00, 2.80864697e-02]
, [4.91967317e+00, 1.65321931e+00, 8.48322900e-04, 7.16020597e-05]
, [2.19780269e+00, 8.01884846e-01, 1.05683122e-04, 1.07739245e-05]]"
"[1, 0, 1, 1, 1]","[[8.92194485, 8.13866892, 7.29978025]]","[[0.00000000e+00, 1.65170820e+01, 0.00000000e+00, 2.74186775e-02]
, [5.09597708e+00, 1.78563785e+00, 9.57082776e-04, 9.02225936e-05]
, [1.93876563e+00, 6.90639084e-01, 6.36430491e-05, 6.94228554e-06]]"
"[1, 0, 2, 0, 0]","[[8.91892567, 8.19482561, 7.08782386]]","[[0.00000000e+00, 2.52175046e+01, 0.00000000e+00, 6.90565620e-02]
, [4.90022704e+00, 2.47339892e+00, 6.43991475e-04, 1.40484845e-04]
, [1.82862822e+00, 4.95621382e-01, 8.61488332e-05, 4.82881520e-06]]"
"[1, 0, 2, 0, 1]","[[8.92151533, 8.24041454, 7.34378676]]","[[0.00000000e+00, 1.82480818e+01, 0.00000000e+00, 3.50898004e-02]
, [4.92269503e+00, 2.37272408e+00, 6.30677212e-04, 1.26267639e-04]
, [2.01340166e+00, 6.67221609e-01, 7.40374015e-05, 7.04110575e-06]]"
"[1, 0, 2, 1, 0]","[[8.92043734, 8.12736408, 7.28747455]]","[[0.00000000e+00, 1.65707797e+01, 0.00000000e+00, 2.72235139e-02]
, [4.90831116e+00, 2.13255248e+00, 8.00067169e-04, 1.32385653e-04]
, [1.91573643e+00, 6.33345405e-01, 6.58992391e-05, 5.84746514e-06]]"
"[1, 0, 2, 1, 1]","[[8.92637592, 8.15595707, 7.41465722]]","[[0.00000000e+00, 1.46703688e+01, 0.00000000e+00, 2.08020881e-02]
, [5.35316837e+00, 2.34175753e+00, 1.04716132e-03, 1.70901339e-04]
, [2.22882014e+00, 4.76507213e-01, 1.13220088e-04, 3.33574641e-06]]"
"[1, 1, 0, 0, 0]","[[8.92306069, 8.01722482, 6.9691947, ]]","[[0.00000000e+00, 2.04888659e+01, 0.00000000e+00, 4.28501769e-02]
, [4.83748889e+00, 2.63386927e+00, 1.03655102e-03, 2.50244209e-04]
, [1.56988379e+00, 5.48855210e-01, 5.73528499e-05, 5.56011994e-06]]"
"[1, 1, 0, 0, 1]","[[8.91929784, 8.14278198, 7.27306603]]","[[0.00000000e+00, 1.88909885e+01, 0.00000000e+00, 3.78215771e-02]
, [5.43026058e+00, 2.01944036e+00, 1.08501179e-03, 1.19005941e-04]
, [2.17467359e+00, 6.12782669e-01, 1.12063621e-04, 6.23173529e-06]]"
"[1, 1, 0, 1, 0]","[[8.92495069, 8.16789442, 7.12766574]]","[[0.00000000e+00, 1.30470410e+01, 0.00000000e+00, 1.69033582e-02]
, [5.21208236e+00, 1.84571016e+00, 9.60148185e-04, 8.33903089e-05]
, [1.88347376e+00, 4.82960769e-01, 1.20683095e-04, 5.10550484e-06]]"
"[1, 1, 0, 1, 1]","[[8.92436538, 8.17687068, 7.12155154]]","[[0.00000000e+00, 2.09324875e+01, 0.00000000e+00, 4.56043300e-02]
, [5.01318581e+00, 2.40907655e+00, 8.18459375e-04, 1.50863173e-04]
, [1.71230301e+00, 4.83253451e-01, 7.43222231e-05, 3.75431032e-06]]"
"[1, 1, 1, 0, 0]","[[8.91969312, 8.10312274, 7.31093019]]","[[0.00000000e+00, 1.95996701e+01, 0.00000000e+00, 3.87218328e-02]
, [5.10246769e+00, 1.91765510e+00, 8.82519671e-04, 9.61068236e-05]
, [2.21724969e+00, 4.89738646e-01, 1.16441603e-04, 4.16268062e-06]]"
"[1, 1, 1, 0, 1]","[[8.92128768, 8.14699453, 7.13112115]]","[[0.00000000e+00, 1.54062397e+01, 0.00000000e+00, 2.29633136e-02]
, [4.99624923e+00, 2.72069977e+00, 8.07569100e-04, 1.98411164e-04]
, [2.00042760e+00, 5.36516952e-01, 1.19645875e-04, 6.08165328e-06]]"
"[1, 1, 1, 1, 0]","[[8.91933042, 8.19411698, 7.20717252]]","[[0.00000000e+00, 1.66296885e+01, 0.00000000e+00, 2.84840453e-02]
, [5.49536215e+00, 1.94487545e+00, 1.23549818e-03, 9.90109471e-05]
, [1.90291690e+00, 4.28187741e-01, 8.96843051e-05, 2.71723666e-06]]"
"[1, 1, 1, 1, 1]","[[8.92015708, 8.09083573, 7.27077279]]","[[0.00000000e+00, 1.62742225e+01, 0.00000000e+00, 2.68830283e-02]
, [4.89955937e+00, 1.83923734e+00, 8.63245169e-04, 9.07808056e-05]
, [2.30773727e+00, 5.74718701e-01, 1.46190636e-04, 5.88128889e-06]]"
